timestamp,gas_level,temperature,pressure,smoke_level
2026-01-02 17:21:00,78.87,46.33,218.17,6.4
2026-01-02 17:22:00,106.98,59.33,274.35,6.39
2026-01-02 17:23:00,201.06,75.39,164.74,3.53
2026-01-02 17:24:00,90.58,42.97,203.94,7.66
2026-01-02 17:25:00,120.77,38.38,207.23,3.91
2026-01-02 17:26:00,139.0,45.71,220.54,5.12
2026-01-02 17:27:00,181.21,59.47,188.36,4.76
2026-01-02 17:28:00,68.99,60.06,199.5,6.38
2026-01-02 17:29:00,8.25,40.33,206.03,5.0
2026-01-02 17:30:00,119.05,34.37,201.09,11.69
2026-01-02 17:31:00,65.38,67.55,150.85,4.14
2026-01-02 17:32:00,67.88,68.39,150.45,8.0
2026-01-02 17:33:00,118.24,68.61,193.03,4.28
2026-01-02 17:34:00,42.39,60.78,181.64,3.88
2026-01-02 17:35:00,157.58,48.92,241.7,7.95
2026-01-02 17:36:00,90.15,53.46,196.26,6.99
2026-01-02 17:37:00,121.9,47.79,124.44,0.97
2026-01-02 17:38:00,128.38,72.12,169.22,7.34
2026-01-02 17:39:00,150.75,52.83,202.13,-1.91
2026-01-02 17:40:00,148.42,70.3,240.03,8.82
2026-01-02 17:41:00,88.52,47.12,231.81,7.98
2026-01-02 17:42:00,80.44,58.18,194.36,5.45
2026-01-02 17:43:00,21.93,65.64,273.98,3.17
2026-01-02 17:44:00,66.24,73.55,222.48,9.39
2026-01-02 17:45:00,200.1,30.4,189.31,3.6
2026-01-02 17:46:00,108.2,59.26,188.19,8.65
2026-01-02 17:47:00,193.9,60.9,184.73,3.24
2026-01-02 17:48:00,204.18,61.53,203.56,6.87
2026-01-02 17:49:00,82.21,62.08,232.15,-0.26
2026-01-02 17:50:00,118.82,60.94,209.98,0.7
2026-01-02 17:51:00,72.93,76.65,200.26,3.17
2026-01-02 17:52:00,84.64,59.77,196.25,8.11
2026-01-02 17:53:00,75.5,39.73,193.29,5.62
2026-01-02 17:54:00,74.14,23.89,193.2,0.9
2026-01-02 17:55:00,114.65,59.02,266.52,5.17
2026-01-02 17:56:00,132.5,78.58,220.7,3.96
2026-01-02 17:57:00,72.04,68.21,193.68,6.13
2026-01-02 17:58:00,124.74,76.83,223.2,6.62
2026-01-02 17:59:00,70.57,70.09,226.49,1.52
2026-01-02 18:00:00,94.53,85.43,187.17,6.96
2026-01-02 18:01:00,-8.15,62.38,171.91,3.29
2026-01-02 18:02:00,73.2,74.6,188.08,7.79
2026-01-02 18:03:00,132.44,44.29,197.4,4.93
2026-01-02 18:04:00,148.31,83.46,169.08,-2.65
2026-01-02 18:05:00,108.9,60.15,171.95,4.85
2026-01-02 18:06:00,66.48,62.76,164.05,4.14
2026-01-02 18:07:00,92.78,92.96,213.15,3.78
2026-01-02 18:08:00,114.65,35.2,166.05,8.59
2026-01-02 18:09:00,-1.97,103.57,175.73,7.02
2026-01-02 18:10:00,228.37,55.51,143.93,2.22
2026-01-02 18:11:00,147.12,61.68,145.37,0.81
2026-01-02 18:12:00,107.8,38.51,184.93,14.13
2026-01-02 18:13:00,13.55,69.75,232.59,12.01
2026-01-02 18:14:00,54.69,66.49,247.75,4.21
2026-01-02 18:15:00,113.97,65.91,219.32,8.23
2026-01-02 18:16:00,53.77,87.54,172.43,5.63
2026-01-02 18:17:00,68.44,44.56,225.79,0.04
2026-01-02 18:18:00,146.38,40.78,236.47,5.04
2026-01-02 18:19:00,117.28,52.1,164.37,3.53
2026-01-02 18:20:00,136.47,65.01,222.0,1.66
2026-01-02 18:21:00,125.92,76.7,211.52,12.72
2026-01-02 18:22:00,85.74,60.04,219.59,11.74
2026-01-02 18:23:00,172.68,45.14,268.15,5.11
2026-01-02 18:24:00,7.11,64.47,227.05,1.51
2026-01-02 18:25:00,138.02,86.37,258.83,7.17
2026-01-02 18:26:00,122.35,80.87,223.86,3.18
2026-01-02 18:27:00,145.44,56.01,142.58,3.83
2026-01-02 18:28:00,81.48,59.32,259.45,7.08
2026-01-02 18:29:00,146.36,49.42,186.81,3.82
2026-01-02 18:30:00,24.21,85.32,107.93,7.63
2026-01-02 18:31:00,156.38,59.71,217.95,6.2
2026-01-02 18:32:00,127.43,69.99,180.01,5.8
2026-01-02 18:33:00,87.09,72.3,224.62,9.0
2026-01-02 18:34:00,95.4,73.96,204.53,8.58
2026-01-02 18:35:00,145.82,39.65,145.03,1.56
2026-01-02 18:36:00,123.5,72.13,287.41,9.7
2026-01-02 18:37:00,97.83,40.19,222.41,6.34
2026-01-02 18:38:00,156.81,75.17,232.95,6.15
2026-01-02 18:39:00,153.94,59.04,137.99,1.97
2026-01-02 18:40:00,193.92,78.68,216.39,9.35
2026-01-02 18:41:00,47.35,54.17,223.85,2.51
2026-01-02 18:42:00,36.28,52.09,187.32,9.31
2026-01-02 18:43:00,190.28,81.94,166.83,9.69
2026-01-02 18:44:00,50.07,55.2,193.19,9.08
2026-01-02 18:45:00,141.86,57.43,235.3,3.33
2026-01-02 18:46:00,137.5,57.57,210.73,3.54
2026-01-02 18:47:00,93.98,41.15,241.78,1.35
2026-01-02 18:48:00,73.52,63.81,158.99,-1.23
2026-01-02 18:49:00,173.75,41.03,187.2,5.66
2026-01-02 18:50:00,116.58,54.83,182.94,2.37
2026-01-02 18:51:00,4.57,13.65,164.47,8.64
2026-01-02 18:52:00,173.92,40.8,203.29,3.24
2026-01-02 18:53:00,162.5,62.72,262.31,5.47
2026-01-02 18:54:00,111.81,84.72,236.66,3.17
2026-01-02 18:55:00,107.21,67.62,182.26,0.9
2026-01-02 18:56:00,181.64,97.0,149.89,7.07
2026-01-02 18:57:00,203.17,65.5,194.1,6.84
2026-01-02 18:58:00,179.59,26.15,137.96,3.83
2026-01-02 18:59:00,153.26,43.56,282.41,1.47
2026-01-02 19:00:00,125.41,39.85,183.39,5.93
2026-01-02 19:01:00,165.01,78.3,254.23,0.55
2026-01-02 19:02:00,156.49,67.12,141.21,2.02
2026-01-02 19:03:00,239.07,46.17,181.15,6.62
2026-01-02 19:04:00,10.39,54.8,189.42,3.1
2026-01-02 19:05:00,99.11,54.22,103.87,4.55
2026-01-02 19:06:00,191.89,35.23,217.51,9.93
2026-01-02 19:07:00,161.95,76.15,157.37,7.57
2026-01-02 19:08:00,67.19,66.81,178.35,4.58
2026-01-02 19:09:00,179.05,81.32,152.42,4.32
2026-01-02 19:10:00,131.43,34.48,228.51,4.02
2026-01-02 19:11:00,26.76,56.75,261.58,8.66
2026-01-02 19:12:00,147.77,85.76,219.6,5.59
2026-01-02 19:13:00,160.95,57.38,204.29,4.81
2026-01-02 19:14:00,102.17,65.41,173.16,6.34
2026-01-02 19:15:00,177.32,60.47,249.02,4.15
2026-01-02 19:16:00,25.43,47.72,182.18,11.05
2026-01-02 19:17:00,50.32,40.64,221.92,6.67
2026-01-02 19:18:00,157.1,75.64,222.48,3.72
2026-01-02 19:19:00,131.75,75.41,206.69,5.12
2026-01-02 19:20:00,109.85,78.35,157.61,4.69
2026-01-02 19:21:00,129.38,14.61,192.21,0.07
2026-01-02 19:22:00,98.26,46.88,166.82,4.37
2026-01-02 19:23:00,113.12,59.9,189.86,3.53
2026-01-02 19:24:00,119.8,68.69,163.93,5.29
2026-01-02 19:25:00,84.58,38.82,153.17,8.93
2026-01-02 19:26:00,171.63,70.45,217.73,5.25
2026-01-02 19:27:00,139.26,87.42,192.66,3.52
2026-01-02 19:28:00,84.98,58.45,188.15,4.94
2026-01-02 19:29:00,143.46,82.52,216.93,6.73
2026-01-02 19:30:00,13.89,46.36,124.94,6.24
2026-01-02 19:31:00,46.25,60.07,224.01,7.65
2026-01-02 19:32:00,185.87,66.59,201.85,2.26
2026-01-02 19:33:00,90.98,48.03,231.73,2.99
2026-01-02 19:34:00,-3.91,84.41,202.77,2.05
2026-01-02 19:35:00,121.69,61.48,198.73,2.53
2026-01-02 19:36:00,70.54,60.56,193.64,7.63
2026-01-02 19:37:00,146.91,41.59,223.42,12.66
2026-01-02 19:38:00,111.88,104.72,239.93,4.82
2026-01-02 19:39:00,43.96,59.21,210.09,6.41
2026-01-02 19:40:00,177.41,37.4,213.86,1.79
2026-01-02 19:41:00,95.24,37.89,170.19,4.15
2026-01-02 19:42:00,105.07,55.6,231.45,5.54
2026-01-02 19:43:00,144.75,57.82,182.66,4.35
2026-01-02 19:44:00,53.35,70.32,202.23,2.18
2026-01-02 19:45:00,84.27,78.57,217.79,2.05
2026-01-02 19:46:00,48.03,44.26,152.86,9.57
2026-01-02 19:47:00,169.73,79.33,206.49,1.39
2026-01-02 19:48:00,146.51,46.04,296.84,6.25
2026-01-02 19:49:00,107.2,74.79,219.79,9.0
2026-01-02 19:50:00,47.18,42.4,119.88,3.72
2026-01-02 19:51:00,114.22,66.38,249.54,7.6
2026-01-02 19:52:00,50.02,51.2,215.17,4.85
2026-01-02 19:53:00,117.41,76.4,249.22,3.89
2026-01-02 19:54:00,85.54,54.68,261.1,4.47
2026-01-02 19:55:00,135.86,63.67,257.51,5.79
2026-01-02 19:56:00,62.77,45.77,154.83,-1.86
2026-01-02 19:57:00,-21.67,60.6,147.44,8.29
2026-01-02 19:58:00,-13.07,66.31,225.8,3.17
2026-01-02 19:59:00,72.09,53.08,194.75,2.55
2026-01-02 20:00:00,167.12,76.07,204.95,8.5
2026-01-02 20:01:00,111.07,43.2,196.16,4.07
2026-01-02 20:02:00,34.46,84.16,199.64,-0.58
2026-01-02 20:03:00,117.64,63.79,151.07,0.94
2026-01-02 20:04:00,90.87,41.01,182.99,7.07
2026-01-02 20:05:00,214.53,35.19,191.39,4.04
2026-01-02 20:06:00,93.42,50.2,189.83,1.07
2026-01-02 20:07:00,190.2,60.23,200.95,5.07
2026-01-02 20:08:00,69.89,54.44,212.28,2.62
2026-01-02 20:09:00,142.12,65.09,245.89,6.12
2026-01-02 20:10:00,87.2,64.37,176.66,0.51
2026-01-02 20:11:00,163.78,52.95,200.82,5.57
2026-01-02 20:12:00,-3.56,54.3,168.78,3.67
2026-01-02 20:13:00,32.15,79.67,225.29,7.02
2026-01-02 20:14:00,9.79,91.66,262.3,10.16
2026-01-02 20:15:00,88.99,69.19,245.22,6.46
2026-01-02 20:16:00,63.94,76.37,145.79,3.99
2026-01-02 20:17:00,111.23,30.43,159.11,9.35
2026-01-02 20:18:00,47.68,64.48,189.54,1.59
2026-01-02 20:19:00,98.79,78.95,141.66,7.49
2026-01-02 20:20:00,124.37,65.83,262.43,5.33
2026-01-02 20:21:00,79.56,39.16,145.43,4.19
2026-01-02 20:22:00,101.51,77.02,153.33,6.11
2026-01-02 20:23:00,151.04,55.03,218.88,5.61
2026-01-02 20:24:00,146.61,78.25,196.88,8.54
2026-01-02 20:25:00,31.04,49.64,267.6,-1.28
2026-01-02 20:26:00,101.45,81.07,261.27,2.19
2026-01-02 20:27:00,131.94,86.07,141.56,2.99
2026-01-02 20:28:00,186.25,60.14,154.3,9.38
2026-01-02 20:29:00,116.75,67.72,220.87,5.0
2026-01-02 20:30:00,56.05,78.05,211.09,1.23
2026-01-02 20:31:00,12.22,39.21,162.32,7.32
2026-01-02 20:32:00,-1.2,77.68,205.36,7.12
2026-01-02 20:33:00,74.95,49.83,221.35,3.46
2026-01-02 20:34:00,89.07,72.56,218.03,8.11
2026-01-02 20:35:00,103.87,53.01,218.1,6.81
2026-01-02 20:36:00,95.11,53.61,186.3,4.67
2026-01-02 20:37:00,139.89,62.66,192.85,4.02
2026-01-02 20:38:00,69.6,63.69,221.58,3.73
2026-01-02 20:39:00,83.85,70.86,189.29,4.75
2026-01-02 20:40:00,150.13,71.96,238.86,3.57
2026-01-02 20:41:00,199.69,50.87,192.65,5.11
2026-01-02 20:42:00,70.71,40.08,264.7,6.02
2026-01-02 20:43:00,102.29,74.58,156.96,3.78
2026-01-02 20:44:00,182.25,63.64,154.39,8.8
2026-01-02 20:45:00,51.83,57.89,143.37,5.9
2026-01-02 20:46:00,150.79,38.69,122.29,5.81
2026-01-02 20:47:00,186.52,54.05,274.61,8.16
2026-01-02 20:48:00,42.17,55.04,200.73,10.48
2026-01-02 20:49:00,94.52,63.16,244.19,8.18
2026-01-02 20:50:00,67.55,89.69,224.15,5.56
2026-01-02 20:51:00,155.5,45.33,229.8,7.35
2026-01-02 20:52:00,86.39,44.59,202.08,-0.72
2026-01-02 20:53:00,100.04,70.33,152.61,2.81
2026-01-02 20:54:00,65.06,77.46,194.96,0.18
2026-01-02 20:55:00,68.55,100.24,287.67,4.13
2026-01-02 20:56:00,-6.43,50.55,162.79,4.35
2026-01-02 20:57:00,119.54,60.77,214.08,3.39
2026-01-02 20:58:00,12.66,53.1,135.34,5.69
2026-01-02 20:59:00,63.37,56.69,145.39,3.02
2026-01-02 21:00:00,163.6,56.22,117.4,5.87
2026-01-02 21:01:00,119.78,61.81,173.47,8.27
2026-01-02 21:02:00,95.51,56.55,203.72,3.98
2026-01-02 21:03:00,25.92,34.91,242.23,1.36
2026-01-02 21:04:00,61.59,62.49,122.42,5.75
2026-01-02 21:05:00,127.16,45.62,218.2,4.31
2026-01-02 21:06:00,51.71,44.19,189.32,5.06
2026-01-02 21:07:00,80.45,67.52,221.95,5.08
2026-01-02 21:08:00,164.82,81.72,173.17,4.35
2026-01-02 21:09:00,125.8,47.14,219.98,0.78
2026-01-02 21:10:00,108.19,78.76,182.06,2.02
2026-01-02 21:11:00,102.11,100.49,211.8,9.59
2026-01-02 21:12:00,117.63,79.27,244.2,-1.63
2026-01-02 21:13:00,172.08,60.87,177.22,10.5
2026-01-02 21:14:00,28.96,32.97,178.83,5.83
2026-01-02 21:15:00,52.75,73.55,195.98,6.35
2026-01-02 21:16:00,182.78,36.55,162.01,6.88
2026-01-02 21:17:00,72.38,53.95,167.66,6.11
2026-01-02 21:18:00,84.98,77.24,188.46,3.95
2026-01-02 21:19:00,83.0,51.23,84.55,2.95
2026-01-02 21:20:00,111.62,61.24,214.24,1.63
2026-01-02 21:21:00,145.33,55.58,238.8,8.23
2026-01-02 21:22:00,154.24,56.45,236.97,3.23
2026-01-02 21:23:00,141.77,86.18,247.37,9.63
2026-01-02 21:24:00,131.48,48.03,198.75,1.75
2026-01-02 21:25:00,124.08,57.47,201.41,6.69
2026-01-02 21:26:00,77.05,55.06,222.73,6.35
2026-01-02 21:27:00,94.61,52.44,166.16,8.45
2026-01-02 21:28:00,183.86,42.82,196.87,8.18
2026-01-02 21:29:00,211.57,86.87,213.08,7.48
2026-01-02 21:30:00,127.65,47.44,211.51,6.0
2026-01-02 21:31:00,172.89,62.8,183.88,3.67
2026-01-02 21:32:00,209.71,70.67,233.05,8.98
2026-01-02 21:33:00,179.18,73.92,212.98,5.88
2026-01-02 21:34:00,70.74,43.11,185.0,2.54
2026-01-02 21:35:00,22.69,45.98,207.1,5.65
2026-01-02 21:36:00,125.95,56.05,216.63,6.95
2026-01-02 21:37:00,126.22,44.26,174.89,-1.31
2026-01-02 21:38:00,131.17,64.69,113.02,0.51
2026-01-02 21:39:00,4.21,51.18,163.85,11.3
2026-01-02 21:40:00,91.29,18.03,245.47,7.05
2026-01-02 21:41:00,113.01,69.26,279.78,5.39
2026-01-02 21:42:00,217.95,83.44,202.54,3.43
2026-01-02 21:43:00,108.53,59.25,155.68,2.22
2026-01-02 21:44:00,169.59,26.38,192.35,8.07
2026-01-02 21:45:00,89.97,42.91,228.86,9.38
2026-01-02 21:46:00,119.94,68.11,228.88,4.92
2026-01-02 21:47:00,141.42,73.39,197.46,5.3
2026-01-02 21:48:00,72.48,78.85,194.19,4.61
2026-01-02 21:49:00,93.48,57.02,167.81,6.05
2026-01-02 21:50:00,193.86,64.73,218.1,4.68
2026-01-02 21:51:00,213.15,81.95,200.26,1.55
2026-01-02 21:52:00,176.5,74.09,229.58,5.72
2026-01-02 21:53:00,33.55,55.14,111.0,3.88
2026-01-02 21:54:00,122.55,53.19,275.24,3.44
2026-01-02 21:55:00,46.76,62.92,196.37,7.06
2026-01-02 21:56:00,86.18,80.04,226.74,7.3
2026-01-02 21:57:00,126.22,49.32,229.13,7.23
2026-01-02 21:58:00,159.34,49.87,192.23,3.11
2026-01-02 21:59:00,37.97,54.71,174.55,0.55
2026-01-02 22:00:00,111.44,60.95,224.42,6.89
2026-01-02 22:01:00,147.61,70.44,148.6,4.06
2026-01-02 22:02:00,148.5,66.05,201.08,3.49
2026-01-02 22:03:00,150.86,44.87,252.55,8.26
2026-01-02 22:04:00,115.27,41.14,178.26,1.22
2026-01-02 22:05:00,98.08,75.33,230.6,6.08
2026-01-02 22:06:00,90.9,56.61,160.5,4.84
2026-01-02 22:07:00,177.36,63.75,211.48,3.76
2026-01-02 22:08:00,229.44,50.69,139.82,6.95
2026-01-02 22:09:00,11.67,48.8,237.87,3.99
2026-01-02 22:10:00,99.06,51.6,222.24,2.09
2026-01-02 22:11:00,108.15,77.73,228.55,-4.32
2026-01-02 22:12:00,100.76,76.94,178.76,5.18
2026-01-02 22:13:00,71.32,69.91,243.7,2.16
2026-01-02 22:14:00,239.23,52.87,133.64,3.43
2026-01-02 22:15:00,128.9,62.22,170.89,6.26
2026-01-02 22:16:00,127.02,27.89,184.81,4.95
2026-01-02 22:17:00,42.56,82.25,157.91,4.14
2026-01-02 22:18:00,103.81,48.96,187.6,3.34
2026-01-02 22:19:00,95.58,68.88,175.97,7.98
2026-01-02 22:20:00,116.76,68.58,98.64,2.92
2026-01-02 22:21:00,84.82,76.39,105.36,1.95
2026-01-02 22:22:00,121.49,68.38,200.3,7.17
2026-01-02 22:23:00,133.64,74.6,181.75,3.87
2026-01-02 22:24:00,196.71,54.9,261.03,3.19
2026-01-02 22:25:00,77.3,45.05,151.95,1.15
2026-01-02 22:26:00,1.03,55.57,139.68,5.86
2026-01-02 22:27:00,-2.4,46.62,180.76,4.87
2026-01-02 22:28:00,146.19,53.3,217.8,3.62
2026-01-02 22:29:00,137.63,89.14,218.47,9.04
2026-01-02 22:30:00,93.3,67.44,261.45,4.81
2026-01-02 22:31:00,104.07,13.5,212.73,5.1
2026-01-02 22:32:00,118.6,65.91,191.52,1.88
2026-01-02 22:33:00,60.47,55.68,192.04,6.25
2026-01-02 22:34:00,202.71,31.32,271.98,5.27
2026-01-02 22:35:00,70.53,47.28,194.04,4.18
2026-01-02 22:36:00,187.97,81.43,206.76,8.33
2026-01-02 22:37:00,102.35,47.71,184.11,6.95
2026-01-02 22:38:00,143.96,61.82,215.84,1.62
2026-01-02 22:39:00,135.7,51.97,236.63,3.93
2026-01-02 22:40:00,95.96,50.26,260.65,7.91
2026-01-02 22:41:00,131.45,45.9,231.06,2.18
2026-01-02 22:42:00,28.51,59.99,190.0,7.22
2026-01-02 22:43:00,54.55,36.28,128.61,5.41
2026-01-02 22:44:00,83.38,74.06,229.46,4.95
2026-01-02 22:45:00,106.52,47.76,127.88,5.24
2026-01-02 22:46:00,158.68,45.28,250.19,2.86
2026-01-02 22:47:00,116.55,32.27,225.91,0.97
2026-01-02 22:48:00,95.38,41.08,214.09,6.37
2026-01-02 22:49:00,103.14,54.86,220.89,3.93
2026-01-02 22:50:00,168.11,70.65,170.69,2.71
2026-01-02 22:51:00,144.48,45.72,158.21,7.76
2026-01-02 22:52:00,71.26,40.77,149.72,3.87
2026-01-02 22:53:00,151.02,46.7,126.0,9.44
2026-01-02 22:54:00,13.89,69.05,220.3,4.34
2026-01-02 22:55:00,164.05,65.27,141.72,5.87
2026-01-02 22:56:00,93.6,62.05,177.51,2.22
2026-01-02 22:57:00,86.47,68.4,152.43,5.07
2026-01-02 22:58:00,148.34,80.01,290.14,4.52
2026-01-02 22:59:00,53.87,35.21,176.2,7.39
2026-01-02 23:00:00,85.6,44.89,250.05,5.48
2026-01-02 23:01:00,139.89,47.67,183.14,-0.23
2026-01-02 23:02:00,133.05,68.13,195.44,7.48
2026-01-02 23:03:00,169.69,35.04,182.12,3.65
2026-01-02 23:04:00,116.12,38.24,198.45,0.57
2026-01-02 23:05:00,126.68,72.98,86.63,5.76
2026-01-02 23:06:00,112.12,65.88,216.33,5.8
2026-01-02 23:07:00,-1.03,63.4,240.65,4.61
2026-01-02 23:08:00,77.5,74.64,194.14,6.56
2026-01-02 23:09:00,68.99,57.37,142.91,6.07
2026-01-02 23:10:00,111.24,59.7,181.19,5.72
2026-01-02 23:11:00,180.17,67.12,250.57,0.0
2026-01-02 23:12:00,43.86,70.49,156.56,0.45
2026-01-02 23:13:00,159.36,47.91,240.34,0.06
2026-01-02 23:14:00,65.73,79.35,169.36,6.41
2026-01-02 23:15:00,139.28,28.38,192.71,3.69
2026-01-02 23:16:00,82.13,40.09,196.63,4.5
2026-01-02 23:17:00,10.37,54.62,195.15,2.18
2026-01-02 23:18:00,170.7,57.2,283.06,3.52
2026-01-02 23:19:00,74.2,79.94,194.5,5.01
2026-01-02 23:20:00,16.54,50.04,172.74,6.01
2026-01-02 23:21:00,28.61,52.15,193.95,2.9
2026-01-02 23:22:00,30.54,53.99,144.69,8.33
2026-01-02 23:23:00,60.32,54.58,234.16,5.71
2026-01-02 23:24:00,92.48,37.9,215.24,3.54
2026-01-02 23:25:00,66.05,70.03,197.32,8.82
2026-01-02 23:26:00,114.98,65.24,159.16,7.51
2026-01-02 23:27:00,93.16,64.74,168.76,3.05
2026-01-02 23:28:00,141.99,79.38,239.13,2.29
2026-01-02 23:29:00,123.43,56.37,138.57,-0.04
2026-01-02 23:30:00,106.79,67.2,275.93,11.14
2026-01-02 23:31:00,87.13,55.01,171.21,0.2
2026-01-02 23:32:00,65.17,52.8,181.35,1.8
2026-01-02 23:33:00,132.66,52.28,157.15,9.59
2026-01-02 23:34:00,153.31,60.94,270.88,11.29
2026-01-02 23:35:00,68.82,47.73,187.99,6.45
2026-01-02 23:36:00,91.14,66.92,151.48,6.79
2026-01-02 23:37:00,15.2,84.3,226.97,5.26
2026-01-02 23:38:00,136.21,60.61,179.31,10.59
2026-01-02 23:39:00,68.11,60.3,236.05,4.7
2026-01-02 23:40:00,205.65,53.89,143.39,6.99
2026-01-02 23:41:00,-24.06,61.69,237.88,1.88
2026-01-02 23:42:00,88.02,55.62,102.55,5.15
2026-01-02 23:43:00,18.9,49.51,195.9,7.1
2026-01-02 23:44:00,113.94,69.15,302.16,5.59
2026-01-02 23:45:00,42.53,74.62,196.07,10.19
2026-01-02 23:46:00,148.28,57.41,170.41,6.13
2026-01-02 23:47:00,86.69,71.88,171.24,0.25
2026-01-02 23:48:00,55.36,71.19,169.35,5.65
2026-01-02 23:49:00,98.98,56.25,200.31,3.76
2026-01-02 23:50:00,94.05,54.89,242.78,0.21
2026-01-02 23:51:00,116.87,61.27,180.42,6.54
2026-01-02 23:52:00,75.53,41.43,248.91,0.92
2026-01-02 23:53:00,37.07,57.99,224.91,-0.26
2026-01-02 23:54:00,77.61,75.22,184.75,9.49
2026-01-02 23:55:00,168.75,83.48,185.18,0.86
2026-01-02 23:56:00,106.46,85.67,244.37,9.25
2026-01-02 23:57:00,-5.72,52.08,162.5,7.36
2026-01-02 23:58:00,53.48,71.85,218.41,8.9
2026-01-02 23:59:00,107.3,70.16,194.82,1.62
2026-01-03 00:00:00,172.83,67.06,166.7,8.18
2026-01-03 00:01:00,116.63,79.67,248.68,6.7
2026-01-03 00:02:00,126.29,75.82,215.71,8.92
2026-01-03 00:03:00,110.03,52.46,175.64,6.4
2026-01-03 00:04:00,160.07,61.91,196.71,1.79
2026-01-03 00:05:00,122.8,81.3,149.46,-0.35
2026-01-03 00:06:00,62.78,73.34,232.95,3.84
2026-01-03 00:07:00,160.56,45.09,209.52,8.95
2026-01-03 00:08:00,141.41,51.22,205.72,7.59
2026-01-03 00:09:00,55.52,57.98,122.98,4.55
2026-01-03 00:10:00,57.09,44.19,169.74,5.15
2026-01-03 00:11:00,95.09,83.03,98.74,3.26
2026-01-03 00:12:00,66.37,53.94,159.4,2.25
2026-01-03 00:13:00,109.22,40.33,215.28,2.44
2026-01-03 00:14:00,72.52,71.46,179.14,2.42
2026-01-03 00:15:00,156.97,54.98,180.55,4.56
2026-01-03 00:16:00,-61.51,51.43,193.38,8.17
2026-01-03 00:17:00,38.67,47.95,185.96,3.68
2026-01-03 00:18:00,53.98,49.83,185.95,8.09
2026-01-03 00:19:00,112.82,53.94,114.29,6.91
2026-01-03 00:20:00,31.37,73.47,185.28,5.76
2026-01-03 00:21:00,142.48,46.42,271.79,6.45
2026-01-03 00:22:00,99.26,57.23,156.97,5.75
2026-01-03 00:23:00,89.92,45.23,193.26,7.29
2026-01-03 00:24:00,76.76,76.35,190.27,6.13
2026-01-03 00:25:00,140.39,54.39,172.24,12.08
2026-01-03 00:26:00,109.87,54.14,222.68,3.23
2026-01-03 00:27:00,105.04,78.01,209.08,7.02
2026-01-03 00:28:00,78.05,38.59,177.46,11.43
2026-01-03 00:29:00,118.21,42.22,160.33,0.72
2026-01-03 00:30:00,119.69,57.36,173.14,5.79
2026-01-03 00:31:00,61.27,76.26,170.75,2.11
2026-01-03 00:32:00,119.05,74.6,175.74,5.89
2026-01-03 00:33:00,93.23,69.89,177.14,10.23
2026-01-03 00:34:00,171.75,40.84,194.42,5.62
2026-01-03 00:35:00,176.84,37.67,138.2,4.66
2026-01-03 00:36:00,58.01,80.66,128.08,6.23
2026-01-03 00:37:00,122.7,54.22,312.05,5.69
2026-01-03 00:38:00,23.98,68.88,213.74,3.9
2026-01-03 00:39:00,22.5,46.89,238.73,4.66
2026-01-03 00:40:00,78.3,47.11,159.84,6.9
2026-01-03 00:41:00,69.13,58.16,252.87,3.02
2026-01-03 00:42:00,151.47,34.75,173.01,4.12
2026-01-03 00:43:00,100.49,66.01,205.25,4.45
2026-01-03 00:44:00,113.03,48.46,152.19,8.53
2026-01-03 00:45:00,159.74,82.05,219.02,2.73
2026-01-03 00:46:00,145.03,73.58,225.66,0.33
2026-01-03 00:47:00,81.67,63.58,185.79,1.89
2026-01-03 00:48:00,102.71,76.72,142.95,8.38
2026-01-03 00:49:00,57.57,83.2,289.51,7.75
2026-01-03 00:50:00,79.46,66.64,219.64,3.01
2026-01-03 00:51:00,89.03,51.96,120.52,7.06
2026-01-03 00:52:00,80.96,74.8,263.15,9.84
2026-01-03 00:53:00,192.95,54.8,194.45,2.18
2026-01-03 00:54:00,107.46,67.98,202.2,4.1
2026-01-03 00:55:00,102.89,50.27,234.17,5.17
2026-01-03 00:56:00,77.69,77.04,105.58,4.43
2026-01-03 00:57:00,103.84,73.3,210.92,10.54
2026-01-03 00:58:00,71.79,52.67,167.94,3.94
2026-01-03 00:59:00,72.27,72.41,121.23,4.58
2026-01-03 01:00:00,68.89,55.27,190.99,4.28
2026-01-03 01:01:00,91.84,48.45,230.05,4.19
2026-01-03 01:02:00,126.91,68.65,277.39,1.84
2026-01-03 01:03:00,204.17,46.76,165.13,7.41
2026-01-03 01:04:00,42.71,60.04,232.66,-3.19
2026-01-03 01:05:00,68.65,36.74,148.34,2.54
2026-01-03 01:06:00,188.53,37.24,240.03,6.27
2026-01-03 01:07:00,116.8,67.46,158.65,-0.49
2026-01-03 01:08:00,104.78,72.96,204.98,3.33
2026-01-03 01:09:00,132.52,42.32,196.09,5.38
2026-01-03 01:10:00,-0.8,51.89,150.01,-1.17
2026-01-03 01:11:00,147.65,88.78,174.83,8.12
2026-01-03 01:12:00,44.11,68.65,207.02,-1.53
2026-01-03 01:13:00,148.01,77.31,187.06,2.52
2026-01-03 01:14:00,165.48,65.73,246.56,3.64
2026-01-03 01:15:00,53.06,70.47,214.74,7.09
2026-01-03 01:16:00,184.9,66.47,241.51,4.66
2026-01-03 01:17:00,90.99,72.06,165.56,2.88
2026-01-03 01:18:00,80.0,75.62,129.29,4.99
2026-01-03 01:19:00,75.34,85.44,189.68,2.47
2026-01-03 01:20:00,106.06,69.11,176.07,5.29
